Leitura;Leitura_filtrada;Escrita;ModoOperacao;ValorDesejado;CicloInicio;CicloFim
2.819251;2.819251;5.000000;0;0.000000;17129250779;17129250806
2.819251;2.819251;5.000000;0;0.000000;17129750780;17129750807
2.809714;2.809714;5.000000;0;0.000000;17130250857;17130250884
2.801493;2.801493;5.000000;0;0.000000;17130750874;17130750901
2.803466;2.803466;5.000000;0;0.000000;17131250786;17131250812
2.801493;2.801493;5.000000;0;0.000000;17131750852;17131750879
2.787352;2.787352;5.000000;0;0.000000;17132250875;17132250902
2.776171;2.776171;5.000000;0;0.000000;17132750907;17132750933
2.791298;2.791298;5.000000;0;0.000000;17133250917;17133250943
2.775185;2.775185;5.000000;0;0.000000;17133750927;17133750953
2.764990;2.764990;5.000000;0;0.000000;17134250864;17134250891
2.735722;2.735722;5.000000;0;0.000000;17134750944;17134750971
2.741970;2.741970;5.000000;0;0.000000;17135250952;17135250978
2.738024;2.738024;5.000000;0;0.000000;17135750948;17135750975
2.731776;2.731776;5.000000;0;0.000000;17136250890;17136250916
2.638382;2.725528;5.000000;0;0.000000;17136750945;17136750971
2.731447;2.731447;5.000000;0;0.000000;17137250968;17137250994
2.720924;2.720924;5.000000;0;0.000000;17137751008;17137751035
2.711058;2.711058;5.000000;0;0.000000;17138251004;17138251030
2.718622;2.718622;5.000000;0;0.000000;17138750978;17138751004
2.729145;2.729145;5.000000;0;0.000000;17139251027;17139251053
2.702179;2.736709;5.000000;0;0.000000;17139750931;17139750961
2.688696;2.688696;5.000000;0;0.000000;17140250975;17140251001
2.701850;2.701850;5.000000;0;0.000000;17140751047;17140751074
2.690669;2.690669;5.000000;0;0.000000;17141251059;17141251085
2.811687;2.703823;5.000000;0;0.000000;17141751067;17141751094
2.694944;2.694944;5.000000;0;0.000000;17142251074;17142251100
2.692642;2.692642;5.000000;0;0.000000;17142751083;17142751109
2.687381;2.687381;5.000000;0;0.000000;17143251091;17143251117
2.697246;2.697246;5.000000;0;0.000000;17143751097;17143751123
2.665019;2.665019;5.000000;0;0.000000;17144251108;17144251134
2.672253;2.672253;5.000000;0;0.000000;17144751119;17144751145
2.636080;2.636080;5.000000;0;0.000000;17145251128;17145251155
2.687052;2.687052;5.000000;0;0.000000;17145751132;17145751159
2.676857;2.676857;5.000000;0;0.000000;17146251142;17146251169
2.687710;2.687710;5.000000;0;0.000000;17146751149;17146751175
2.673569;2.673569;5.000000;0;0.000000;17147251161;17147251188
2.668965;2.668965;5.000000;0;0.000000;17147751167;17147751193
2.663046;2.663046;5.000000;0;0.000000;17148251182;17148251209
2.677515;2.677515;5.000000;0;0.000000;17148751189;17148751216
2.666992;2.666992;5.000000;0;0.000000;17149251197;17149251223
2.686394;2.686394;5.000000;0;0.000000;17149751201;17149751228
2.617993;2.675871;5.000000;0;0.000000;17150251210;17150251236
2.658113;2.658113;5.000000;0;0.000000;17150751222;17150751248
2.657126;2.657126;5.000000;0;0.000000;17151251231;17151251257
2.646603;2.646603;5.000000;0;0.000000;17151751237;17151751263
2.656140;2.656140;5.000000;0;0.000000;17152251247;17152251274
2.659757;2.659757;5.000000;0;0.000000;17152751261;17152751288
2.659757;2.659757;5.000000;0;0.000000;17153251264;17153251291
2.611416;2.659757;5.000000;0;0.000000;17153751271;17153751298
2.624241;2.624241;5.000000;0;0.000000;17154251283;17154251310
2.660744;2.588725;5.000000;0;0.000000;17154751278;17154751305
2.640026;2.640026;5.000000;0;0.000000;17155251301;17155251328
2.646932;2.646932;5.000000;0;0.000000;17155751307;17155751334
2.647261;2.647261;5.000000;0;0.000000;17156251316;17156251342
2.667321;2.667321;5.000000;0;0.000000;17156751335;17156751362
2.674227;2.674227;5.000000;0;0.000000;17157251332;17157251358
2.672582;2.672582;5.000000;0;0.000000;17157751341;17157751367
2.640684;2.640684;5.000000;0;0.000000;17158251353;17158251379
2.632462;2.632462;5.000000;0;0.000000;17158751292;17158751318
2.660415;2.660415;5.000000;0;0.000000;17159251370;17159251397
2.645287;2.645287;5.000000;0;0.000000;17159751379;17159751405
2.666334;2.666334;5.000000;0;0.000000;17160251386;17160251412
2.662717;2.662717;5.000000;0;0.000000;17160751317;17160751343
2.643643;2.643643;5.000000;0;0.000000;17161251406;17161251434
2.649234;2.649234;5.000000;0;0.000000;17161751409;17161751436
2.694944;2.694944;5.000000;0;0.000000;17162251355;17162251382
2.664032;2.664032;5.000000;0;0.000000;17162751438;17162751464
2.666005;2.666005;5.000000;0;0.000000;17163251416;17163251442
2.674227;2.674227;5.000000;0;0.000000;17163751382;17163751408
2.641341;2.641341;5.000000;0;0.000000;17164251454;17164251481
2.630818;2.630818;5.000000;0;0.000000;17164751463;17164751490
2.634764;2.634764;5.000000;0;0.000000;17165251472;17165251498
2.641670;2.641670;5.000000;0;0.000000;17165751476;17165751502
2.627201;2.627201;5.000000;0;0.000000;17166251491;17166251518
2.636080;2.636080;5.000000;0;0.000000;17166751498;17166751529
2.637066;2.637066;5.000000;0;0.000000;17167251507;17167251539
2.706783;2.645945;5.000000;0;0.000000;17167751520;17167751550
2.621281;2.621281;5.000000;0;0.000000;17168251529;17168251556
2.618979;2.618979;5.000000;0;0.000000;17168751425;17168751452
2.615691;2.615691;5.000000;0;0.000000;17169251533;17169251560
2.616019;2.616019;5.000000;0;0.000000;17169751503;17169751534
2.640355;2.640355;5.000000;0;0.000000;17170251562;17170251589
2.625556;2.625556;5.000000;0;0.000000;17170751568;17170751595
2.622268;2.622268;5.000000;0;0.000000;17171251493;17171251519
2.631147;2.631147;5.000000;0;0.000000;17171751591;17171751618
2.613718;2.613718;5.000000;0;0.000000;17172251600;17172251626
2.616019;2.616019;5.000000;0;0.000000;17172751604;17172751630
2.623912;2.623912;5.000000;0;0.000000;17173251610;17173251637
2.624241;2.624241;5.000000;0;0.000000;17173751624;17173751651
2.618321;2.618321;5.000000;0;0.000000;17174251633;17174251660
2.618321;2.618321;5.000000;0;0.000000;17174751637;17174751663
2.617006;2.617006;5.000000;0;0.000000;17175251647;17175251674
2.620295;2.620295;5.000000;0;0.000000;17175751654;17175751680
2.617993;2.617993;5.000000;0;0.000000;17176251663;17176251690
2.613718;2.613718;5.000000;0;0.000000;17176751649;17176751676
2.601550;2.601550;5.000000;0;0.000000;17177251600;17177251627
2.625556;2.597275;5.000000;0;0.000000;17177751693;17177751720
2.595302;2.595302;5.000000;0;0.000000;17178251700;17178251726
2.592342;2.592342;5.000000;0;0.000000;17178751640;17178751667
2.617993;2.590369;5.000000;0;0.000000;17179251722;17179251748
2.613718;2.613718;5.000000;0;0.000000;17179751717;17179751743
2.615362;2.637066;5.000000;0;0.000000;17180251724;17180251750
2.618650;2.618650;5.000000;0;0.000000;17180751721;17180751747
2.617335;2.617335;5.000000;0;0.000000;17181251723;17181251750
2.605496;2.605496;5.000000;0;0.000000;17181751714;17181751740
2.609114;2.609114;5.000000;0;0.000000;17182251703;17182251729
2.588396;2.588396;5.000000;0;0.000000;17182751714;17182751740
2.609442;2.609442;5.000000;0;0.000000;17183251716;17183251742
2.599577;2.599577;5.000000;0;0.000000;17183751723;17183751749
2.657784;2.657784;5.000000;0;0.000000;17184251729;17184251756
2.646274;2.646274;5.000000;0;0.000000;17184751735;17184751761
2.602208;2.602208;5.000000;0;0.000000;17185251743;17185251769
2.592671;2.592671;5.000000;0;0.000000;17185751753;17185751780
2.599248;2.599248;5.000000;0;0.000000;17186251784;17186251810
2.592671;2.592671;5.000000;0;0.000000;17186751795;17186751822
2.594973;2.594973;5.000000;0;0.000000;17187251791;17187251818
2.617006;2.617006;5.000000;0;0.000000;17187751863;17187751889
2.567678;2.619308;5.000000;0;0.000000;17188251797;17188251824
2.545316;2.545316;5.000000;0;0.000000;17188751813;17188751840
2.582805;2.495988;5.000000;0;0.000000;17189251857;17189251884
2.591355;2.591355;5.000000;0;0.000000;17189751879;17189751905
2.620623;2.620623;5.000000;0;0.000000;17190251831;17190251858
2.616348;2.616348;5.000000;0;0.000000;17190751838;17190751865
2.612731;2.612731;5.000000;0;0.000000;17191251931;17191251957
2.591684;2.591684;5.000000;0;0.000000;17191751932;17191751958
2.643643;2.643643;5.000000;0;0.000000;17192251942;17192251968
2.603523;2.603523;5.000000;0;0.000000;17192751948;17192751974
2.598261;2.598261;5.000000;0;0.000000;17193251959;17193251986
2.541370;2.541370;5.000000;0;0.000000;17193751966;17193751992
2.572940;2.572940;5.000000;0;0.000000;17194251942;17194251969
2.614375;2.614375;5.000000;0;0.000000;17194751983;17194752010
2.627858;2.627858;5.000000;0;0.000000;17195251992;17195252018
2.587409;2.587409;5.000000;0;0.000000;17195752001;17195752027
2.585765;2.585765;5.000000;0;0.000000;17196252010;17196252037
2.655482;2.655482;5.000000;0;0.000000;17196752011;17196752038
2.586752;2.586752;5.000000;0;0.000000;17197252027;17197252054
2.610100;2.610100;5.000000;0;0.000000;17197752036;17197752062
2.609442;2.609442;5.000000;0;0.000000;17198252058;17198252086
2.655482;2.655482;5.000000;0;0.000000;17198752055;17198752081
2.599906;2.599906;5.000000;0;0.000000;17199252068;17199252094
2.595631;2.595631;5.000000;0;0.000000;17199752071;17199752097
2.593986;2.593986;5.000000;0;0.000000;17200252080;17200252107
2.592342;2.592342;5.000000;0;0.000000;17200752076;17200752102
2.599906;2.599906;5.000000;0;0.000000;17201252102;17201252128
2.589711;2.589711;5.000000;0;0.000000;17201752105;17201752131
2.587738;2.587738;5.000000;0;0.000000;17202252114;17202252140
2.584121;2.584121;5.000000;0;0.000000;17202752124;17202752151
2.605825;2.605825;5.000000;0;0.000000;17203252132;17203252159
2.618979;2.618979;5.000000;0;0.000000;17203752141;17203752167
2.606483;2.606483;5.000000;0;0.000000;17204252148;17204252175
2.609114;2.609114;5.000000;0;0.000000;17204752080;17204752106
2.601221;2.601221;5.000000;0;0.000000;17205252166;17205252193
2.591684;2.591684;5.000000;0;0.000000;17205752176;17205752202
2.625556;2.625556;5.000000;0;0.000000;17206252080;17206252107
2.608456;2.608456;5.000000;0;0.000000;17206752192;17206752218
2.618321;2.618321;5.000000;0;0.000000;17207252212;17207252239
2.607140;2.607140;5.000000;0;0.000000;17207752203;17207752230
2.611087;2.611087;5.000000;0;0.000000;17208252217;17208252244
2.618650;2.618650;5.000000;0;0.000000;17208752228;17208752254
2.606154;2.606154;5.000000;0;0.000000;17209252232;17209252258
2.608456;2.608456;5.000000;0;0.000000;17209752246;17209752272
2.605167;2.605167;5.000000;0;0.000000;17210252236;17210252262
2.591027;2.591027;5.000000;0;0.000000;17210752271;17210752297
2.597933;2.597933;5.000000;0;0.000000;17211252269;17211252297
2.588396;2.588396;5.000000;0;0.000000;17211752280;17211752306
2.605825;2.605825;5.000000;0;0.000000;17212252288;17212252314
2.605167;2.605167;5.000000;0;0.000000;17212752298;17212752325
2.604838;2.604838;5.000000;0;0.000000;17213252303;17213252329
2.610100;2.610100;5.000000;0;0.000000;17213752313;17213752340
2.600563;2.600563;5.000000;0;0.000000;17214252322;17214252349
2.598261;2.598261;5.000000;0;0.000000;17214752335;17214752361
2.583463;2.583463;5.000000;0;0.000000;17215252321;17215252348
2.601221;2.601221;5.000000;0;0.000000;17215752349;17215752376
2.619637;2.619637;5.000000;0;0.000000;17216252355;17216252382
2.596288;2.637395;5.000000;0;0.000000;17216752365;17216752392
2.598919;2.598919;5.000000;0;0.000000;17217252373;17217252399
2.601550;2.601550;5.000000;0;0.000000;17217752382;17217752408
2.614375;2.614375;5.000000;0;0.000000;17218252393;17218252420
2.600892;2.600892;5.000000;0;0.000000;17218752401;17218752428
2.612402;2.612402;5.000000;0;0.000000;17219252412;17219252439
2.598919;2.598919;5.000000;0;0.000000;17219752418;17219752444
2.595959;2.595959;5.000000;0;0.000000;17220252427;17220252453
2.595631;2.595631;5.000000;0;0.000000;17220752437;17220752463
2.605167;2.605167;5.000000;0;0.000000;17221252446;17221252473
2.605496;2.605496;5.000000;0;0.000000;17221752458;17221752486
2.605825;2.605825;5.000000;0;0.000000;17222252461;17222252487
2.624241;2.624241;5.000000;0;0.000000;17222752472;17222752499
2.590369;2.624570;5.000000;0;0.000000;17223252479;17223252505
2.595631;2.595631;5.000000;0;0.000000;17223752487;17223752514
2.609442;2.566691;5.000000;0;0.000000;17224252496;17224252528
2.614046;2.614046;5.000000;0;0.000000;17224752504;17224752535
2.574255;2.627858;5.000000;0;0.000000;17225252514;17225252545
2.582476;2.582476;5.000000;0;0.000000;17225752527;17225752554
2.573926;2.573926;5.000000;0;0.000000;17226252501;17226252532
2.613060;2.613060;5.000000;0;0.000000;17226752466;17226752492
2.620295;2.620295;5.000000;0;0.000000;17227252547;17227252573
2.614704;2.614704;5.000000;0;0.000000;17227752462;17227752489
2.471324;2.609114;5.000000;0;0.000000;17228252567;17228252593
2.622925;2.622925;5.000000;0;0.000000;17228752619;17228752645
2.584450;2.584450;5.000000;0;0.000000;17229252588;17229252615
2.593000;2.593000;5.000000;0;0.000000;17229752537;17229752619
2.589053;2.589053;5.000000;0;0.000000;17230252599;17230252624
2.592013;2.592013;5.000000;0;0.000000;17230752506;17230752555
2.584450;2.584450;5.000000;0;0.000000;17231252618;17231252645
2.582805;2.582805;5.000000;0;0.000000;17231752631;17231752656
2.580503;2.580503;5.000000;0;0.000000;17232252549;17232252576
2.571953;2.571953;5.000000;0;0.000000;17232752643;17232752668
2.555182;2.555182;5.000000;0;0.000000;17233252626;17233252652
2.513417;2.513417;5.000000;0;0.000000;17233752662;17233752688
2.480861;2.480861;5.000000;0;0.000000;17234252590;17234252617
2.604838;2.448304;5.000000;0;0.000000;17234752657;17234752682
2.622597;2.622597;3.000000;0;0.000000;17235252686;17235252713
2.610429;2.746574;3.000000;0;0.000000;17235752675;17235752702
2.627201;2.627201;3.000000;0;0.000000;17236252636;17236252662
2.546303;2.546303;3.000000;0;0.000000;17236752717;17236752743
2.602536;2.465405;3.000000;0;0.000000;17237252675;17237252701
2.584450;2.584450;3.000000;0;0.000000;17237752715;17237752741
2.646603;2.646603;3.000000;0;0.000000;17238252715;17238252743
2.672911;2.672911;3.000000;0;0.000000;17238752713;17238752740
2.583134;2.583134;3.000000;0;0.000000;17239252712;17239252740
2.561101;2.561101;3.000000;0;0.000000;17239752662;17239752688
2.592671;2.592671;3.000000;0;0.000000;17240252760;17240252786
2.573597;2.573597;3.000000;0;0.000000;17240752723;17240752749
2.631804;2.631804;3.000000;0;0.000000;17241252719;17241252746
2.674555;2.674555;3.000000;0;0.000000;17241752725;17241752751
2.606483;2.606483;3.000000;0;0.000000;17242252731;17242252758
2.667321;2.667321;3.000000;0;0.000000;17242752741;17242752767
2.622597;2.622597;3.000000;0;0.000000;17243252756;17243252782
2.687710;2.687710;3.000000;0;0.000000;17243752761;17243752788
2.637395;2.637395;3.000000;0;0.000000;17244252843;17244252869
2.665676;2.665676;3.000000;0;0.000000;17244752781;17244752807
2.664361;2.664361;3.000000;0;0.000000;17245252786;17245252813
2.665348;2.665348;3.000000;0;0.000000;17245752785;17245752812
2.651536;2.651536;3.000000;0;0.000000;17246252864;17246252891
2.668965;2.668965;3.000000;0;0.000000;17246752856;17246752882
2.702179;2.702179;3.000000;0;0.000000;17247252820;17247252846
2.663374;2.663374;3.000000;0;0.000000;17247752827;17247752854
2.705139;2.705139;3.000000;0;0.000000;17248252914;17248252941
2.659099;2.659099;3.000000;0;0.000000;17248752837;17248752864
2.660415;2.660415;3.000000;0;0.000000;17249252862;17249252888
2.675213;2.675213;3.000000;0;0.000000;17249752862;17249752889
2.691327;2.691327;3.000000;0;0.000000;17250252949;17250252976
2.675542;2.675542;3.000000;0;0.000000;17250752903;17250752929
2.691985;2.691985;3.000000;0;0.000000;17251252928;17251252955
2.699548;2.699548;3.000000;0;0.000000;17251752975;17251753001
2.720924;2.720924;3.000000;0;0.000000;17252252981;17252253008
2.699548;2.699548;3.000000;0;0.000000;17252752992;17252753018
2.719608;2.719608;3.000000;0;0.000000;17253252958;17253252985
2.721253;2.721253;3.000000;0;0.000000;17253753007;17253753033
2.728487;2.728487;3.000000;0;0.000000;17254253017;17254253044
2.715991;2.715991;3.000000;0;0.000000;17254752925;17254752952
2.714676;2.714676;3.000000;0;0.000000;17255253039;17255253065
2.731447;2.731447;3.000000;0;0.000000;17255753048;17255753075
2.719937;2.719937;3.000000;0;0.000000;17256253052;17256253079
2.702179;2.702179;3.000000;0;0.000000;17256753063;17256753090
2.702837;2.702837;3.000000;0;0.000000;17257253070;17257253097
2.717306;2.717306;3.000000;0;0.000000;17257753077;17257753104
2.714347;2.714347;3.000000;0;0.000000;17258253086;17258253112
2.649891;2.711387;3.000000;0;0.000000;17258753096;17258753123
2.691327;2.691327;3.000000;0;0.000000;17259253108;17259253134
2.723883;2.723883;3.000000;0;0.000000;17259753114;17259753141
2.718622;2.718622;3.000000;0;0.000000;17260253123;17260253150
2.695602;2.695602;3.000000;0;0.000000;17260753130;17260753156
2.774198;2.690340;3.000000;0;0.000000;17261253142;17261253169
2.782419;2.782419;3.000000;0;0.000000;17261753151;17261753176
2.712702;2.861015;3.000000;0;0.000000;17262253154;17262253181
2.712702;2.712702;3.000000;0;0.000000;17262753168;17262753194
2.701521;2.701521;3.000000;0;0.000000;17263253172;17263253198
2.794587;2.794587;3.000000;0;0.000000;17263753179;17263753206
2.742299;2.742299;3.000000;0;0.000000;17264253189;17264253215
2.706125;2.706125;3.000000;0;0.000000;17264753197;17264753224
2.703166;2.703166;3.000000;0;0.000000;17265253207;17265253233
2.779460;2.779460;3.000000;0;0.000000;17265753216;17265753242
2.725857;2.725857;3.000000;0;0.000000;17266253205;17266253232
2.813989;2.813989;3.000000;0;0.000000;17266753229;17266753256
2.758084;2.758084;3.000000;0;0.000000;17267253190;17267253216
2.693629;2.693629;3.000000;0;0.000000;17267753250;17267753277
2.728816;2.728816;3.000000;0;0.000000;17268253243;17268253269
2.770581;2.770581;3.000000;0;0.000000;17268753271;17268753297
2.783735;2.783735;3.000000;0;0.000000;17269253282;17269253309
2.784721;2.784721;3.000000;0;0.000000;17269753286;17269753312
2.756111;2.756111;3.000000;0;0.000000;17270253302;17270253329
2.765977;2.765977;3.000000;0;0.000000;17270753307;17270753333
2.772225;2.772225;3.000000;0;0.000000;17271253319;17271253345
2.690012;2.778473;3.000000;0;0.000000;17271753322;17271753348
2.752165;2.752165;3.000000;0;0.000000;17272253328;17272253354
2.696917;2.696917;3.000000;0;0.000000;17272753338;17272753365
2.757755;2.670609;3.000000;0;0.000000;17273253345;17273253372
2.706125;2.706125;3.000000;0;0.000000;17273753354;17273753381
2.833392;2.833392;3.000000;0;0.000000;17274253363;17274253390
2.765977;2.765977;3.000000;0;0.000000;17274753306;17274753332
2.722239;2.722239;3.000000;0;0.000000;17275253381;17275253408
2.736051;2.736051;3.000000;0;0.000000;17275753338;17275753364
2.740984;2.740984;3.000000;0;0.000000;17276253405;17276253431
2.706783;2.706783;3.000000;0;0.000000;17276753408;17276753435
2.763017;2.763017;3.000000;0;0.000000;17277253416;17277253442
2.743286;2.743286;3.000000;0;0.000000;17277753426;17277753452
2.759071;2.759071;3.000000;0;0.000000;17278253366;17278253392
2.762688;2.762688;3.000000;0;0.000000;17278753446;17278753473
2.759400;2.759400;3.000000;0;0.000000;17279253451;17279253478
2.643643;2.756111;3.000000;0;0.000000;17279753460;17279753488
2.774527;2.774527;3.000000;0;0.000000;17280253480;17280253507
2.774856;2.774856;3.000000;0;0.000000;17280753480;17280753507
2.772225;2.772225;3.000000;0;0.000000;17281253485;17281253512
2.776500;2.776500;3.000000;0;0.000000;17281753493;17281753519
2.763675;2.763675;3.000000;0;0.000000;17282253504;17282253535
2.775842;2.775842;3.000000;0;0.000000;17282753511;17282753540
2.763346;2.763346;3.000000;0;0.000000;17283253520;17283253551
2.770252;2.770252;3.000000;0;0.000000;17283753533;17283753560
2.787023;2.787023;3.000000;0;0.000000;17284253542;17284253568
2.767292;2.767292;3.000000;0;0.000000;17284753546;17284753573
2.790641;2.790641;3.000000;0;0.000000;17285253555;17285253582
2.771238;2.771238;3.000000;0;0.000000;17285753564;17285753590
2.770910;2.770910;3.000000;0;0.000000;17286253486;17286253512
2.776829;2.776829;3.000000;0;0.000000;17286753573;17286753598
2.775513;2.775513;3.000000;0;0.000000;17287253590;17287253617
2.784721;2.784721;3.000000;0;0.000000;17287753600;17287753626
2.779460;2.779460;3.000000;0;0.000000;17288253546;17288253573
2.767292;2.767292;3.000000;0;0.000000;17288753618;17288753644
2.758742;2.758742;3.000000;0;0.000000;17289253624;17289253651
2.760386;2.760386;3.000000;0;0.000000;17289753594;17289753621
2.766963;2.766963;3.000000;0;0.000000;17290253650;17290253676
2.771896;2.771896;3.000000;0;0.000000;17290753649;17290753675
2.742299;2.776829;3.000000;0;0.000000;17291253635;17291253662
2.751507;2.751507;3.000000;0;0.000000;17291753593;17291753620
2.769923;2.726185;3.000000;0;0.000000;17292253670;17292253696
2.766634;2.766634;3.000000;0;0.000000;17292753700;17292753726
2.821553;2.821553;3.000000;0;0.000000;17293253642;17293253670
2.779460;2.862002;3.000000;0;0.000000;17293753751;17293753778
2.800506;2.800506;3.000000;0;0.000000;17294253731;17294253757
2.748219;2.748219;3.000000;0;0.000000;17294753712;17294753739
2.774198;2.695931;3.000000;0;0.000000;17295253721;17295253747
2.755453;2.755453;3.000000;0;0.000000;17295753714;17295753740
2.820566;2.820566;3.000000;0;0.000000;17296253720;17296253746
2.786694;2.880089;3.000000;0;0.000000;17296753713;17296753738
2.745588;2.846217;3.000000;0;0.000000;17297253715;17297253741
2.759728;2.759728;3.000000;0;0.000000;17297753745;17297753771
2.776829;2.776829;3.000000;0;0.000000;17298253716;17298253743
2.752823;2.752823;3.000000;0;0.000000;17298753717;17298753743
2.748219;2.748219;3.000000;0;0.000000;17299253721;17299253747
2.767621;2.767621;3.000000;0;0.000000;17299753733;17299753760
2.740984;2.740984;3.000000;0;0.000000;17300253743;17300253769
2.786694;2.786694;3.000000;0;0.000000;17300753750;17300753778
2.787352;2.787352;3.000000;0;0.000000;17301253757;17301253784
2.783735;2.783735;3.000000;0;0.000000;17301753775;17301753801
2.659428;2.780117;3.000000;0;0.000000;17302253777;17302253803
2.776171;2.776171;3.000000;0;0.000000;17302753785;17302753812
2.797218;2.797218;3.000000;0;0.000000;17303253868;17303253895
2.773540;2.773540;3.000000;0;0.000000;17303753836;17303753863
2.749863;2.749863;3.000000;0;0.000000;17304253844;17304253870
2.754796;2.754796;3.000000;0;0.000000;17304753893;17304753920
2.751836;2.751836;3.000000;0;0.000000;17305253883;17305253909
2.770910;2.770910;3.000000;0;0.000000;17305753838;17305753865
2.783077;2.783077;3.000000;0;0.000000;17306253919;17306253945
2.854767;2.854767;3.000000;0;0.000000;17306753860;17306753888
2.790312;2.790312;3.000000;0;0.000000;17307253880;17307253907
2.813332;2.813332;3.000000;0;0.000000;17307753946;17307753973
2.797218;2.797218;3.000000;0;0.000000;17308253889;17308253915
2.803466;2.803466;3.000000;0;0.000000;17308753924;17308753950
2.784393;2.784393;3.000000;0;0.000000;17309253970;17309253997
2.786366;2.786366;3.000000;0;0.000000;17309753987;17309754014
2.808070;2.808070;3.000000;0;0.000000;17310253989;17310254015
2.801164;2.801164;3.000000;0;0.000000;17310754000;17310754027
2.791298;2.791298;3.000000;0;0.000000;17311253904;17311253930
2.796231;2.796231;3.000000;0;0.000000;17311754016;17311754042
2.795245;2.795245;3.000000;0;0.000000;17312254031;17312254061
2.799520;2.799520;3.000000;0;0.000000;17312754037;17312754063
2.801493;2.801493;3.000000;0;0.000000;17313254040;17313254067
2.795574;2.795574;3.000000;0;0.000000;17313754061;17313754088
2.797876;2.797876;3.000000;0;0.000000;17314254070;17314254097
2.799849;2.799849;3.000000;0;0.000000;17314754067;17314754094
2.788996;2.788996;3.000000;0;0.000000;17315254076;17315254103
2.777158;2.777158;3.000000;0;0.000000;17315754027;17315754070
2.780446;2.780446;3.000000;0;0.000000;17316254094;17316254120
2.783406;2.783406;3.000000;0;0.000000;17316754102;17316754128
2.780775;2.780775;3.000000;0;0.000000;17317254112;17317254138
2.785050;2.785050;3.000000;0;0.000000;17317754121;17317754147
2.812674;2.789325;3.000000;0;0.000000;17318254129;17318254156
2.762688;2.762688;3.000000;0;0.000000;17318754140;17318754167
2.835694;2.835694;3.000000;0;0.000000;17319254145;17319254172
2.905082;2.905082;3.000000;0;0.000000;17319754152;17319754179
2.771896;2.974470;3.000000;0;0.000000;17320254164;17320254190
2.838982;2.838982;3.000000;0;0.000000;17320754094;17320754120
2.764332;2.705797;3.000000;0;0.000000;17321254178;17321254205
2.778802;2.631147;3.000000;0;0.000000;17321754189;17321754215
2.801822;2.704152;3.000000;0;0.000000;17322254197;17322254223
2.787681;2.787681;3.000000;0;0.000000;17322754204;17322754230
2.771567;2.771567;3.000000;0;0.000000;17323254222;17323254249
2.823197;2.823197;3.000000;0;0.000000;17323754224;17323754251
2.761373;2.761373;3.000000;0;0.000000;17324254230;17324254256
2.803795;2.803795;3.000000;0;0.000000;17324754241;17324754268
2.787681;2.787681;3.000000;0;0.000000;17325254251;17325254278
2.817278;2.817278;3.000000;0;0.000000;17325754257;17325754284
2.802479;2.802479;3.000000;0;0.000000;17326254268;17326254295
2.761044;2.761044;3.000000;0;0.000000;17326754276;17326754302
2.816949;2.816949;3.000000;0;0.000000;17327254283;17327254308
2.785708;2.785708;3.000000;0;0.000000;17327754209;17327754235
2.764661;2.764661;3.000000;0;0.000000;17328254311;17328254338
2.835694;2.835694;3.000000;0;0.000000;17328754317;17328754344
2.791298;2.791298;3.000000;0;0.000000;17329254319;17329254346
2.766963;2.766963;3.000000;0;0.000000;17329754335;17329754361
2.772225;2.772225;3.000000;0;0.000000;17330254338;17330254364
2.872196;2.872196;3.000000;0;0.000000;17330754342;17330754368
2.775513;2.775513;3.000000;0;0.000000;17331254361;17331254387
2.842600;2.842600;3.000000;0;0.000000;17331754362;17331754387
2.767621;2.767621;3.000000;0;0.000000;17332254370;17332254398
2.819251;2.819251;3.000000;0;0.000000;17332754379;17332754406
2.805439;2.805439;3.000000;0;0.000000;17333254392;17333254420
2.797876;2.797876;3.000000;0;0.000000;17333754400;17333754427
2.799849;2.799849;3.000000;0;0.000000;17334254406;17334254434
2.815305;2.815305;3.000000;0;0.000000;17334754414;17334754441
2.801164;2.801164;3.000000;0;0.000000;17335254427;17335254454
2.824513;2.824513;3.000000;0;0.000000;17335754433;17335754461
2.801164;2.801164;3.000000;0;0.000000;17336254441;17336254467
2.772883;2.772883;3.000000;0;0.000000;17336754449;17336754476
2.822540;2.822540;3.000000;0;0.000000;17337254461;17337254488
2.807412;2.807412;3.000000;0;0.000000;17337754363;17337754389
2.757427;2.757427;3.000000;0;0.000000;17338254371;17338254399
2.806755;2.806755;3.000000;0;0.000000;17338754377;17338754408
2.776171;2.776171;3.000000;0;0.000000;17339254493;17339254520
2.781762;2.781762;3.000000;0;0.000000;17339754503;17339754535
2.794916;2.794916;3.000000;0;0.000000;17340254508;17340254539
2.837338;2.837338;3.000000;0;0.000000;17340754541;17340754580
2.794258;2.794258;3.000000;0;0.000000;17341254530;17341254554
2.858713;2.858713;3.000000;0;0.000000;17341754544;17341754571
2.802808;2.802808;3.000000;0;0.000000;17342254542;17342254567
2.754467;2.754467;3.000000;0;0.000000;17342754552;17342754578
2.807083;2.706125;3.000000;0;0.000000;17343254562;17343254588
2.856411;2.856411;3.000000;0;0.000000;17343754571;17343754597
2.851150;2.851150;3.000000;0;0.000000;17344254584;17344254611
2.833063;2.833063;3.000000;0;0.000000;17344754601;17344754628
3.116206;2.827801;3.000000;0;0.000000;17345254596;17345254622
2.827143;2.827143;3.000000;0;0.000000;17345754606;17345754633
2.833721;2.833721;3.000000;0;0.000000;17346254613;17346254640
